Date,Link,Message
2025-12-16 16:17:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7406095605795614720,"Nice visualization and great insights, really clear storytelling from the data."
2025-12-16 16:09:23,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7406698968685932544,Well done
2025-12-16 16:08:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7406649105768267776,"Congratulations  Daniela Jones, well deserved and exciting recognition."
2025-12-16 10:15:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7406354645922574337,"Good luck  Christopher Oates 
All the best with your presentation!"
2025-12-15 14:39:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7406241142326874112,Precious Vigbedor Thank you so much. I’ll be happy to help you with the Coursera data analytics application. Feel free to reach out.
2025-12-15 14:39:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7406241142326874112,"Wisdom Dziedzoave Thank you so much. I truly appreciate your support and for introducing me to this opportunity. It has made a real difference, and I’m grateful."
2025-12-15 11:42:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7406072791617236992,Well done
2025-12-13 11:11:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7405563549101477888,"Thank you for sharing Peter Bawuah, MA"
2025-12-12 15:08:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7401605711194996736,Well done
2025-12-12 15:06:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7405080389293248512,Congratulations 🎉
2025-12-12 15:05:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7405154624426553344,Congratulations Sunday Haruna
2025-12-12 14:38:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404859449405829120,Well done
2025-12-12 14:34:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7405020137663152128,Well done
2025-12-11 15:51:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404632986345885696,"Step by step, we’ll get there, great session and progress!"
2025-12-11 15:48:34,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404669674631925761,Well done Mohamed Abd El Mohssen
2025-12-11 15:47:01,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404200649070055425,"Nice visualization and great insights, well done on this project."
2025-12-11 14:13:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404619020064243715,Well done 🎉
2025-12-10 13:21:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7404395562793525248,Well done Gyanankur Baruah
2025-12-10 13:02:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7404114909099466752,Nice viz Shahed Mohammed
2025-12-10 13:00:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404224370786709504,Well done Ziad Tamer
2025-12-09 16:42:25,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404070011121811456,Well done Joel Masilamani
2025-12-09 16:42:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7404022001385971712,Well done Muhammad Talha Khan
2025-12-09 16:41:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7404115413686702080,Well done
2025-12-09 16:22:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7404122986540281857,Congratulations 🎉
2025-12-09 16:22:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403335804263260160,Nice viz
2025-12-09 16:20:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7402585681929101312,"These two are real lifesavers, they make such a big difference once you get comfortable with them."
2025-12-09 16:19:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7403357625368629248,Thank you for sharing
2025-12-09 16:17:10,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7400662019818852352,Nice viz
2025-12-09 16:15:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7403684977420230657,Nice viz
2025-12-09 16:15:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7399582336880648192,Well done 🎉
2025-12-09 16:15:12,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403937016578666496,Nice viz
2025-12-09 16:13:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403642633044234240,Well done
2025-12-09 16:13:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7398641999115063296,Congratulations 🎉
2025-12-09 15:10:51,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404166612808896513,Ahmed Belloe Thanks a lot! I’m taking it one step at a time and excited for the bigger projects ahead.
2025-12-09 14:37:37,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7401594645421568001,Samuel Agyemang Duah Welcome
2025-12-09 14:35:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7403786822709153792,Nice viz Kinjal M Mehta
2025-12-09 14:31:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403838872742277121,Well done Branislav Kuzmanović
2025-12-09 14:30:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404023783977680897,Great achievement KUGANRAJ K
2025-12-09 14:30:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7403071795890864128,Well done Jobyar Ahmed Udoy
2025-12-09 14:29:10,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403701969204469761,"This is great Aditya Chaubey, but next time, try shortening the visual titles for a cleaner look."
2025-12-09 14:27:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7402121508560498688,Well done Nkiruka (Oragwu) Ikwuneme
2025-12-09 14:27:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403751921800462336,Congratulations Lakyiere Alice Bagyiereyele
2025-12-09 14:27:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7403761494355730432,Well done Razia Sultana
2025-12-09 14:26:08,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404114288174571520,"Nice, really meaningful work and great to see you giving back."
2025-12-09 14:24:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404103742054207489,"Nice work, great to see your growth and enthusiasm on this journey."
2025-12-09 14:23:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7403689335390445568,"This is great vignesh A.M
Nice work"
2025-12-09 14:19:03,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404077832622067713,"Great islam Mohamed, solid progress and a strong foundation you’re building."
2025-12-09 14:15:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403688854269968384,"Love this Francis Mbroh,  such an important reminder about being intentional with your visibility."
2025-12-09 14:09:41,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404137762167115776,Congratulations Thomas Adjei
2025-12-09 14:09:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7401594645421568001,All the Best Samuel Agyemang Duah
2025-12-09 11:25:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7404052184256192512,Desmond Frimpong
2025-12-09 11:23:51,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404062457692106752,"Well done Ralph Danquah-Acquah
Impressive work and a meaningful contribution to sustainable agriculture."
2025-12-09 11:21:51,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7404104399876333568,This is great
2025-12-09 11:20:01,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403783009738309634,Congratulations
2025-12-09 11:19:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7404101200251457536,"Good luck Emmanuel Achim Gyimah
Wishing you all the best on this new journey."
2025-12-09 09:26:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7401699276185280512,Well done 🎉
2025-12-08 15:35:17,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403702582537265152,Congrats Abaidullah .
2025-12-08 14:43:46,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403712998521053184,Well done Claudia Obeng Fosuaa
2025-12-08 14:40:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7403719379202600960,Well done
2025-12-08 14:35:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7401938272836419584,"Never give up, keep going. Your encouragement is spot on."
2025-12-08 14:34:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403498021235093504,"This is great, keep it up!"
2025-12-08 14:33:37,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403685644499402752,Well done Sherin Jacob Thomas
2025-12-08 14:32:55,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403777675472814081,Congratulations Aliyas .
2025-12-07 13:55:42,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7401110199832559616,Well done 🎉
2025-12-07 13:54:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7403422114613293056,"I remember during my undergrad, we learned so many different things but I can’t even remember some of them 😂😂"
2025-12-05 16:27:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7402591306872504320,"Understanding the logic is essential, that’s what truly unlocks the value in data."
2025-12-05 16:21:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7402053484151246849,"Well done Matthew Cobbinah, PhD"
2025-12-04 15:30:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7399770484554289152,Desmond Frimpong Thank you
2025-12-04 13:28:57,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7400921619248062466,"Congratulations Akosua Yeboah, a thoughtful reflection and a beautiful reminder about growth at your own pace. Really inspiring."
2025-12-04 13:20:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7397529259663073280,"I agree with you, thank you for sharing this."
2025-12-04 13:14:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7401916864291045378,"Congratulations, exciting times ahead for you."
2025-12-04 13:11:38,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7402006930568695808,"Great insights Nina Ikpe, I’ll participate in this month’s challenge as well."
2025-12-04 13:09:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7401032697831305216,"Three key tools; time management, continuous improvement, and consistency. Thank you for sharing this Samuel Sokpoli."
2025-12-04 13:07:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7402252649917489152,Great achievement Ama Nimako
2025-12-03 15:52:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7399745363441741824,Thank you for sharing these useful tips
2025-12-03 15:49:41,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7401081691345195008,"This is great Peggy Asare Doughan
 I really love the lessons you pulled from the experience."
2025-12-03 15:46:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7401307172200001536,Well done
2025-12-03 15:45:26,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7400494918403584001,"Congratulations Sampson Buabeng, wishing you the very best as you move forward."
2025-12-03 15:44:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7401866534584918016,"Well done Olufunmilola Olapeju Olaewe (MSc)
This is truly inspiring to see."
2025-12-03 15:43:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7401450945349488640,Well done Gyanankur Baruah
2025-12-03 15:42:42,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7401390759243087872,"Well done Larry Afun
Great to see you sharing insight and helping others navigate the process."
2025-12-03 15:41:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7401877898133057537,"Congratulations, this is powerful and truly inspiring."
2025-11-29 09:51:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7399770484554289152,"Thank you so much for the feedback. I didn’t think about the compound decay side, but you’re right, it would make the calculator more complete. I really appreciate you pointing it out. I’ll work on that update. Milisa Lamani"
2025-11-27 15:52:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7399832946871795712,Great achievement Crystal Andrea Dsouza
2025-11-27 15:48:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7399322565988651008,"Congratulations Amarachi Grace Agiri, MSc, PMP®, this is an amazing achievement."
2025-11-27 15:46:34,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7399111582406033408,"Congratulations Lewis Ampem-Darko Osae, exciting times ahead"
2025-11-27 15:44:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7399824929543757824,Congratulations
2025-11-25 09:47:15,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7398539816793149440,"Well done, great milestone on your data science journey."
2025-11-25 09:46:10,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7397331179986788352,"Congratulations, truly inspiring to see how far you’ve come."
2025-11-25 09:35:08,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7398616719319089152,"Very great achievement Ransford Oppong 
Congratulations on this milestone."
2025-11-25 08:55:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7398481569499291648,"Well done, this is an incredible achievement."
2025-11-22 05:40:41,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396975696671277056,"I would like to nominate  Crystal Andrea Dsouza  for this award. She’s incredibly curious, always eager to learn, and consistently pushes herself to grow. She truly deserves this recognition."
2025-11-20 13:16:49,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7397261235890688000,Congratulations 🎊🎉
2025-11-20 13:10:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7396717795402629120,"Great, really happy you had this moment."
2025-11-19 14:12:35,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396481123876331520,"This is inspiring. Thanks for sharing your journey, the growth behind each tool really comes through."
2025-11-19 14:09:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7396901202556317696,Thank you and congratulations! This is a big milestone.
2025-11-17 21:21:28,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396056799780696064,Thank you for sharing this. Really helpful breakdown.
2025-11-17 21:07:09,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396164191730016257,Great initiative
2025-11-17 21:05:18,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396211177887928322,"Great insights, really enjoyed how clearly you broke down the trends across the region."
2025-11-17 21:03:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7395220894333235200,Love this and well deserved. More wins ahead for you.
2025-11-17 21:03:13,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396221830765719553,Congratulations Gyanankur Baruah
2025-11-17 21:02:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7395916232182353920,"Nice work, solid breakdown and great insights."
2025-11-17 21:00:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7396068327418310656,"Thank you for sharing, this is a great reminder for all aspiring analysts."
2025-11-17 20:59:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396169180363862016,"Nice visualization and great insights, Excel really shines in the way you used it here. Well done"
2025-11-17 20:18:28,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396120007702913025,Thank you for sharing this. Your story is a great reminder that trusting your own path can lead to amazing outcomes.
2025-11-17 20:16:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7396094802854875136,"Love this, thank you for breaking it down so clearly."
2025-11-17 20:14:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396277490861711360,"This is great, technology has truly advanced agriculture, making the work easier, faster, and far more efficient. Thank you for sharing these insights, Prof John Fulton."
2025-11-17 20:12:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7396174787129028608,"Congratulations dear, this is an incredible journey and so well deserved."
2025-11-07 14:33:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7392554111726129152,"This is great  Geng(Frank) Bai 
Exciting to see such innovation coming out of NC State’s BAI Lab."
2025-11-06 18:13:26,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7392248111727017984,This is great
2025-11-06 09:26:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7392092503585300480,Thanks for sharing these helpful resources Nishat Jahan
2025-11-05 16:29:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7391871250320650240,"I’ve registered, really looking forward to this amazing opportunity.
Thank you Prof. Ajay Sharda"
2025-11-05 14:06:18,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7391828237003182080,Thank you for sharing these insightful and educative tips Khushi Yadav
2025-11-04 23:26:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7391353539714904065,"Congratulations, Favour Anyanwu! 🎉 Hitting 1k is a big milestone and well-deserved. Your consistency and openness are inspiring. I can’t wait for the data series"
